,binary_distance,braycurtis_distance,canberra_distance,chebyshev_distance,containment_distance,correlation_distance,cosine_distance,damerau_levenshtein_distance,dice_coefficient,dice_distance,edit_similarity,euclidean_distance,hamming_distance,interval_distance,jaccard_distance,jaro_distance,jaro_winkler_distance,kulsinski_distance,lcs_distance,lcs_similarity,levenshtein_distance,mahalanobis_distance,manhattan_distance,masi_distance,match_rating_comparison,matching_coefficient,matching_coefficient_pablo,matching_distance,minkowski_distance,needleman_wunsch_distance,needleman_wunsch_similarity,overlap_distance,qgram_distance,rogerstanimoto_distance,russellrao_distance,seuclidean_distance,smith_waterman_distance,sokalmichener_distance,sokalsneath_distance,sqeuclidean_distance,token_containment_distance,token_hamming_distance,yule_distance,id,class
230,0.0,0.5333333333333333,15.333333333333334,1.0,0.7936507936507936,1.3662897178791282,0.5090278103806223,76.0,0.45161290322580644,0.4666666666666667,0.3504273504273504,4.0,114.0,25.0,0.7083333333333334,0.7212508598050767,0.7212508598050767,0.7777777777777778,54.0,0.54,76.0,11.313708498984761,16.0,0.9037499999999999,0.0,24.0,0.3333333333333333,0.7272727272727273,16.0,152.0,1.52,0.5384615384615384,0.45161290322580644,0.7777777777777778,0.6363636363636364,5.656854249492381,60.0,0.7777777777777778,0.7777777777777778,16.0,0.5384615384615384,0.7272727272727273,2.0,233.0,1.0
231,0.0,0.2631578947368421,5.0,1.0,0.7857142857142857,1.2132007163556104,0.7462025072446367,39.0,0.3157894736842105,0.2631578947368421,0.417910447761194,2.23606797749979,65.0,9.0,0.8125,0.7729890463648146,0.7729890463648146,0.5882352941176471,41.0,0.6666666666666667,39.0,3.5355339059327378,5.0,0.938125,0.0,16.0,0.7272727272727273,0.4166666666666667,5.0,78.0,1.2682926829268295,0.375,0.3157894736842105,0.5882352941176471,0.4166666666666667,3.1622776601683795,63.0,0.5882352941176471,0.5882352941176471,5.0,0.2727272727272727,0.4166666666666667,2.0,234.0,1.0
232,0.0,0.4117647058823529,9.833333333333332,2.0,0.6056338028169014,0.8785003493109936,0.6923076923076924,51.0,0.6923076923076923,-0.058823529411764705,0.49,4.0,90.0,16.0,0.47058823529411764,0.7221880544056772,0.7221880544056772,-0.2,57.0,0.6031746031746033,51.0,11.313708498984761,14.0,0.8252941176470588,0.0,17.0,0.4,0.7647058823529411,14.0,102.0,1.079365079365079,0.8181818181818182,0.6923076923076923,-0.26666666666666666,-0.058823529411764705,5.0990195135927845,70.0,-0.26666666666666666,-0.2857142857142857,16.0,0.6,0.7647058823529411,-0.0,235.0,1.0
233,0.0,0.46153846153846156,10.666666666666666,1.0,0.6153846153846154,1.184637236468999,0.6123724356957946,35.0,0.56,0.3076923076923077,0.5977011494252873,3.4641016151377544,79.0,1.0,0.6111111111111112,0.7415172195323104,0.8449103317193862,0.64,53.0,0.6794871794871794,35.0,8.48528137423857,12.0,0.8716666666666666,1.0,18.0,0.38461538461538464,0.7058823529411765,12.0,70.0,0.8974358974358974,0.5833333333333334,0.56,0.64,0.47058823529411764,4.898979485566356,72.0,0.64,0.64,12.0,0.5833333333333334,0.7058823529411765,2.0,236.0,1.0
234,0.0,0.2830188679245283,14.333333333333334,1.0,0.8899082568807339,1.1815682598006407,0.7332355751067664,68.0,0.7169811320754716,0.24528301886792453,0.6494845360824743,3.872983346207417,174.0,25.0,0.4411764705882353,0.7605218824115473,0.7605218824115473,0.5652173913043478,140.0,0.7865168539325842,68.0,10.606601717798213,15.0,0.8155882352941176,0.0,34.0,0.1724137931034483,0.45454545454545453,15.0,136.0,0.7640449438202246,0.7916666666666666,0.7169811320754716,0.5652173913043478,0.3939393939393939,5.477225575051661,241.0,0.5652173913043478,0.5652173913043478,15.0,0.7916666666666666,0.45454545454545453,2.0,237.0,1.0
235,0.0,0.2631578947368421,8.666666666666666,1.0,0.8367346938775511,1.1,0.7627700713964738,37.0,0.7317073170731707,0.15789473684210525,0.7394366197183099,3.1622776601683795,92.0,9.0,0.4230769230769231,0.8473115382571113,0.9083869229542667,0.42857142857142855,118.0,0.8398576512455516,37.0,7.0710678118654755,10.0,0.8096153846153846,1.0,26.0,0.3181818181818182,0.45454545454545453,10.0,74.0,0.5266903914590747,0.7894736842105263,0.7317073170731707,0.42857142857142855,0.2727272727272727,4.47213595499958,199.0,0.42857142857142855,0.42857142857142855,10.0,0.6818181818181818,0.45454545454545453,2.0,238.0,1.0
236,0.0,0.6428571428571429,16.666666666666664,1.0,0.5588235294117647,1.3668996928526715,0.4409585518440984,51.0,0.2857142857142857,0.5,0.3928571428571429,4.242640687119285,59.0,0.0,0.8333333333333334,0.6799469939215856,0.6799469939215856,0.8,42.0,0.525,51.0,12.727922061357855,18.0,0.945,1.0,24.0,0.7142857142857143,0.8571428571428571,18.0,102.0,1.2749999999999997,0.2857142857142857,0.2857142857142857,0.8,0.6666666666666666,6.0,42.0,0.8,0.8,18.0,0.2857142857142857,0.8571428571428571,2.0,239.0,1.0
237,0.0,0.4146341463414634,15.666666666666666,1.0,0.6859504132231405,1.1785714285714286,0.6298897789321866,68.0,0.6341463414634146,0.3170731707317073,0.6046511627906976,4.123105625617661,121.0,49.0,0.5357142857142857,0.7889073458840902,0.8733444075304542,0.65,109.0,0.7315436241610739,68.0,12.020815280171307,17.0,0.8467857142857143,1.0,28.0,0.4583333333333333,0.6296296296296297,17.0,136.0,0.912751677852349,0.7647058823529411,0.6341463414634146,0.65,0.48148148148148145,5.830951894845301,151.0,0.65,0.65,17.0,0.5416666666666666,0.6296296296296297,2.0,240.0,1.0
238,0.0,0.125,5.2,1.0,0.9811320754716981,0.558087758298141,0.9021097956087902,29.0,0.851063829787234,-0.041666666666666664,0.8313953488372093,2.449489742783178,123.0,9.0,0.25925925925925924,0.8489415727058289,0.9093649436234974,-0.08695652173913043,147.0,0.9074074074074073,29.0,4.242640687119285,6.0,0.7555555555555555,1.0,27.0,0.08,0.24,6.0,58.0,0.3580246913580247,0.9090909090909091,0.851063829787234,-0.17391304347826086,0.0,3.4641016151377544,266.0,-0.17391304347826086,-0.19047619047619047,6.0,0.9090909090909091,0.24,-0.1276595744680851,241.0,1.0
239,0.0,0.4594594594594595,16.333333333333332,1.0,0.7073170731707317,1.0797241005179101,0.6048147367590061,84.0,0.45714285714285713,0.2972972972972973,0.39568345323741005,4.123105625617661,123.0,9.0,0.7037037037037037,0.7559620625247567,0.853577237514854,0.6388888888888888,73.0,0.5770750988142292,84.0,12.020815280171307,17.0,0.9022222222222223,1.0,27.0,0.42105263157894735,0.68,17.0,168.0,1.3280632411067195,0.5,0.45714285714285713,0.6111111111111112,0.48,5.830951894845301,79.0,0.6111111111111112,0.6285714285714286,17.0,0.5,0.68,1.3658536585365855,242.0,1.0
240,0.0,0.4782608695652174,11.0,1.0,0.5384615384615384,1.464095480892257,0.5262348115842176,55.0,0.19047619047619047,0.4782608695652174,0.32098765432098764,3.3166247903554,78.0,9.0,0.8947368421052632,0.6500398247710075,0.6500398247710075,0.7857142857142857,34.0,0.4755244755244755,55.0,7.7781745930520225,11.0,0.9652631578947368,0.0,19.0,0.8333333333333334,0.6470588235294118,11.0,110.0,1.5384615384615385,0.2222222222222222,0.19047619047619047,0.7857142857142857,0.6470588235294118,4.69041575982343,32.0,0.7857142857142857,0.7857142857142857,11.0,0.16666666666666666,0.6470588235294118,2.0,243.0,1.0
241,0.0,0.2777777777777778,10.0,1.0,0.7317073170731707,1.2561737691489898,0.7267220926874316,49.0,0.7272727272727273,0.2777777777777778,0.5739130434782609,3.1622776601683795,105.0,9.0,0.42857142857142855,0.7274538067351398,0.8364722840410839,0.6060606060606061,73.0,0.715686274509804,49.0,7.0710678118654755,10.0,0.8114285714285714,1.0,21.0,0.3333333333333333,0.43478260869565216,10.0,98.0,0.9607843137254901,0.8,0.7272727272727273,0.6060606060606061,0.43478260869565216,4.47213595499958,97.0,0.6060606060606061,0.6060606060606061,10.0,0.6666666666666666,0.43478260869565216,2.0,244.0,1.0
242,0.0,0.5555555555555556,14.333333333333334,1.0,0.4642857142857143,1.4003814974639193,0.48304589153964794,63.0,0.35714285714285715,0.48148148148148145,0.33333333333333337,3.872983346207417,93.0,4.0,0.782608695652174,0.6734508547008548,0.6734508547008548,0.7878787878787878,46.0,0.5227272727272727,64.0,10.606601717798213,15.0,0.9282608695652174,0.0,23.0,0.6666666666666666,0.75,15.0,128.0,1.4545454545454544,0.38461538461538464,0.35714285714285715,0.7878787878787878,0.65,5.477225575051661,51.0,0.7878787878787878,0.7878787878787878,15.0,0.3333333333333333,0.75,2.0,245.0,1.0
243,0.0,0.07407407407407407,4.0,1.0,0.9292035398230089,0.4687911561156991,0.9359709753334592,47.0,0.8235294117647058,-0.07407407407407407,0.7168674698795181,2.0,111.0,1.0,0.3,0.8661781363765773,0.9197068818259464,-0.2608695652173913,133.0,0.8260869565217391,47.0,2.8284271247461903,4.0,0.769,1.0,30.0,0.19230769230769232,0.14814814814814814,4.0,94.0,0.5838509316770186,0.84,0.8235294117647058,-0.34782608695652173,-0.07407407407407407,2.8284271247461903,226.0,-0.34782608695652173,-0.38095238095238093,4.0,0.8076923076923077,0.14814814814814814,0.09836065573770492,246.0,1.0
244,0.0,0.18518518518518517,10.0,1.0,0.9204545454545454,0.49185767560162263,0.8651809126974003,26.0,0.7906976744186046,-0.18518518518518517,0.8385093167701864,3.1622776601683795,122.0,1.0,0.34615384615384615,0.8180628221389092,0.8908376932833455,-0.8823529411764706,138.0,0.8932038834951456,26.0,7.0710678118654755,10.0,0.7842307692307693,1.0,26.0,0.18181818181818182,0.37037037037037035,10.0,52.0,0.33656957928802594,0.8095238095238095,0.7906976744186046,-1.1764705882352942,-0.18518518518518517,4.47213595499958,251.0,-1.1764705882352942,-1.6666666666666667,10.0,0.8095238095238095,0.37037037037037035,0.2608695652173913,247.0,1.0
245,0.0,0.5789473684210527,10.0,2.0,0.7551020408163265,1.6389784510646972,0.3813850356982369,29.0,0.21052631578947367,0.5789473684210527,0.5972222222222222,3.605551275463989,71.0,9.0,0.8823529411764706,0.7091168091168091,0.7091168091168091,0.84,49.0,0.7424242424242424,29.0,9.192388155425117,11.0,0.9611764705882353,0.0,17.0,0.5454545454545454,0.7142857142857143,11.0,58.0,0.8787878787878789,0.25,0.21052631578947367,0.88,0.7142857142857143,4.47213595499958,74.0,0.88,0.8461538461538461,13.0,0.25,0.7142857142857143,2.3333333333333335,248.0,1.0
246,0.0,0.15384615384615385,5.333333333333333,1.0,0.9148936170212766,0.6728548614878519,0.8858078930362387,29.0,0.9130434782608695,-0.15384615384615385,0.8198757763975155,2.8284271247461903,143.0,0.0,0.16,0.8159440759140909,0.8895664455484545,-0.875,138.0,0.9019607843137255,29.0,5.656854249492381,8.0,0.7228,1.0,25.0,0.08695652173913043,0.3333333333333333,8.0,58.0,0.3790849673202615,0.9130434782608695,0.9130434782608695,-1.0,-0.25,4.0,248.0,-1.0,-1.1428571428571428,8.0,0.9130434782608695,0.3333333333333333,0.4,249.0,1.0
247,0.0,0.5,15.333333333333334,1.0,0.6025641025641025,1.3601801351125984,0.5331139899831832,73.0,0.45161290322580644,0.4375,0.3302752293577982,4.0,102.0,1.0,0.7083333333333334,0.7017959281911881,0.7017959281911881,0.7567567567567568,54.0,0.526829268292683,73.0,11.313708498984761,16.0,0.9037499999999999,0.0,24.0,0.5,0.6956521739130435,16.0,146.0,1.424390243902439,0.4666666666666667,0.45161290322580644,0.7567567567567568,0.6086956521739131,5.656854249492381,63.0,0.7567567567567568,0.7567567567567568,16.0,0.4666666666666667,0.6956521739130435,2.0,250.0,1.0
248,0.0,0.21052631578947367,8.0,1.0,0.8488372093023255,1.2041241452319316,0.7905694150420948,30.0,0.7,0.21052631578947367,0.7413793103448276,2.8284271247461903,108.0,4.0,0.46153846153846156,0.7666775346646094,0.8600065207987657,0.5161290322580645,94.0,0.8355555555555555,30.0,5.656854249492381,8.0,0.8223076923076923,1.0,26.0,0.23809523809523808,0.34782608695652173,8.0,60.0,0.5333333333333333,0.7368421052631579,0.7,0.5161290322580645,0.34782608695652173,4.0,165.0,0.5161290322580645,0.5161290322580645,8.0,0.7368421052631579,0.34782608695652173,2.0,251.0,1.0
249,0.0,0.25,6.0,1.0,0.9818181818181818,,0.7745966692414833,40.0,0.7142857142857143,0.25,0.6116504854368932,2.449489742783178,55.0,36.0,0.4444444444444444,0.8348043542218301,0.9008826125330981,0.5714285714285714,64.0,0.757396449704142,40.0,4.242640687119285,6.0,0.8166666666666667,1.0,18.0,0.058823529411764705,0.4,6.0,80.0,0.9467455621301776,0.9090909090909091,0.7142857142857143,0.5714285714285714,0.4,3.4641016151377544,112.0,0.5714285714285714,0.5714285714285714,6.0,0.9090909090909091,0.4,,252.0,1.0
250,0.0,0.4444444444444444,14.533333333333331,1.0,0.5542168674698795,0.8756080345778058,0.657793514480272,69.0,0.42424242424242425,0.16666666666666666,0.3783783783783784,4.0,107.0,25.0,0.7307692307692307,0.6951621951621951,0.6951621951621951,0.4827586206896552,61.0,0.603960396039604,69.0,11.313708498984761,16.0,0.9111538461538462,0.0,26.0,0.631578947368421,0.6956521739130435,16.0,138.0,1.3663366336633664,0.5,0.42424242424242425,0.41379310344827586,0.34782608695652173,5.656854249492381,75.0,0.41379310344827586,0.4444444444444444,16.0,0.3684210526315789,0.6956521739130435,0.2857142857142857,253.0,1.0
251,0.0,0.5238095238095238,10.333333333333332,1.0,0.6274509803921569,1.3273268353539884,0.5222329678670935,50.0,0.38095238095238093,0.42857142857142855,0.3975903614457831,3.3166247903554,69.0,25.0,0.7647058823529411,0.7069544378911458,0.7362589941020312,0.75,43.0,0.5695364238410596,50.0,7.7781745930520225,11.0,0.9223529411764706,0.0,17.0,0.3076923076923077,0.7333333333333333,11.0,100.0,1.3245033112582785,0.5,0.38095238095238093,0.75,0.6,4.69041575982343,50.0,0.75,0.75,11.0,0.5,0.7333333333333333,2.0,254.0,1.0
252,0.0,0.5121951219512195,19.666666666666664,1.0,0.6146788990825688,1.2943028597012718,0.5443310539518174,83.0,0.5116279069767442,0.4146341463414634,0.4713375796178344,4.58257569495584,151.0,9.0,0.65625,0.7125819717455338,0.7125819717455338,0.7391304347826086,88.0,0.6423357664233578,83.0,14.849242404917497,21.0,0.8865625,0.0,32.0,0.5217391304347826,0.7241379310344828,21.0,166.0,1.2116788321167884,0.55,0.5116279069767442,0.7391304347826086,0.5862068965517241,6.48074069840786,132.0,0.7391304347826086,0.7391304347826086,21.0,0.4782608695652174,0.7241379310344828,2.0,255.0,1.0
253,0.0,0.28888888888888886,9.833333333333332,2.0,0.9090909090909091,1.0699969919294445,0.7362350453775222,71.0,0.8,0.15555555555555556,0.5798816568047338,4.123105625617661,106.0,16.0,0.3333333333333333,0.818444748351455,0.891066849010873,0.40625,103.0,0.7253521126760564,71.0,12.020815280171307,13.0,0.78,1.0,24.0,0.09090909090909091,0.44,13.0,142.0,1.0,0.8888888888888888,0.8,0.4375,0.24,4.69041575982343,134.0,0.4375,0.42424242424242425,17.0,0.8888888888888888,0.44,0.5925925925925926,256.0,1.0
254,0.0,0.2558139534883721,10.333333333333332,1.0,0.8415841584158416,1.1701526954825143,0.755742181606458,50.0,0.6808510638297872,0.20930232558139536,0.7023809523809523,3.3166247903554,157.0,9.0,0.4838709677419355,0.786772884951693,0.786772884951693,0.5142857142857142,132.0,0.7927927927927927,50.0,7.7781745930520225,11.0,0.8296774193548387,0.0,31.0,0.24,0.4230769230769231,11.0,100.0,0.6006006006006006,0.7272727272727273,0.6808510638297872,0.5142857142857142,0.34615384615384615,4.69041575982343,221.0,0.5142857142857142,0.5142857142857142,11.0,0.7272727272727273,0.4230769230769231,2.0,257.0,1.0
255,0.0,0.2,7.333333333333333,1.0,0.9764705882352941,0.7051424648906974,0.8388704928078612,40.0,0.8108108108108109,0.05,0.7350993377483444,2.8284271247461903,99.0,25.0,0.3181818181818182,0.8143093315518376,0.8885855989311026,0.20833333333333334,111.0,0.8377358490566038,40.0,5.656854249492381,8.0,0.775,1.0,22.0,0.047619047619047616,0.36363636363636365,8.0,80.0,0.6037735849056604,0.9375,0.8108108108108109,0.16666666666666666,0.13636363636363635,4.0,183.0,0.16666666666666666,0.17391304347826086,8.0,0.9375,0.36363636363636365,-1.4545454545454546,258.0,1.0
256,0.0,0.3333333333333333,6.333333333333334,1.0,0.5862068965517241,1.108147614087175,0.7126966450997985,47.0,0.47619047619047616,0.23809523809523808,0.3380281690140845,2.6457513110645907,59.0,9.0,0.6875,0.663565471541233,0.663565471541233,0.5555555555555556,32.0,0.5203252032520326,47.0,4.949747468305833,7.0,0.896875,0.0,16.0,0.5833333333333334,0.5384615384615384,7.0,94.0,1.5284552845528456,0.5555555555555556,0.47619047619047616,0.5555555555555556,0.38461538461538464,3.7416573867739413,32.0,0.5555555555555556,0.5555555555555556,7.0,0.4166666666666667,0.5384615384615384,2.0,259.0,1.0
257,0.0,0.125,6.0,1.0,0.9578947368421052,0.695275299889978,0.8872442622820285,38.0,0.8571428571428571,0.041666666666666664,0.7579617834394905,2.449489742783178,146.0,25.0,0.25,0.8032593651078446,0.8032593651078446,0.17857142857142858,125.0,0.8361204013377928,38.0,4.242640687119285,6.0,0.7525,0.0,28.0,0.037037037037037035,0.23076923076923078,6.0,76.0,0.5083612040133779,0.9545454545454546,0.8571428571428571,0.14285714285714285,0.11538461538461539,3.4641016151377544,220.0,0.14285714285714285,0.14814814814814814,6.0,0.9545454545454546,0.23076923076923078,-0.3,260.0,1.0
258,0.0,0.37142857142857144,11.666666666666666,1.0,0.5529411764705883,0.8884935562281151,0.7024393586862705,74.0,0.48484848484848486,0.14285714285714285,0.35652173913043483,3.605551275463989,108.0,25.0,0.68,0.7257817062164887,0.7532035355948399,0.4230769230769231,61.0,0.6130653266331658,74.0,9.192388155425117,13.0,0.8944,0.0,25.0,0.5789473684210527,0.6190476190476191,13.0,148.0,1.4874371859296485,0.5714285714285714,0.48484848484848486,0.38461538461538464,0.2857142857142857,5.0990195135927845,97.0,0.38461538461538464,0.4,13.0,0.42105263157894735,0.6190476190476191,0.0,261.0,1.0
259,0.0,0.3939393939393939,12.0,2.0,0.7096774193548387,1.4672753505482332,0.5735393346764044,49.0,0.5294117647058824,0.3939393939393939,0.5701754385964912,3.872983346207417,102.0,0.0,0.64,0.7487077067669173,0.7487077067669173,0.7142857142857143,78.0,0.6902654867256636,49.0,10.606601717798213,13.0,0.8812,0.0,25.0,0.47058823529411764,0.5454545454545454,13.0,98.0,0.8672566371681416,0.5294117647058824,0.5294117647058824,0.7428571428571429,0.5454545454545454,4.898979485566356,118.0,0.7428571428571429,0.7222222222222222,15.0,0.5294117647058824,0.5454545454545454,2.625,262.0,1.0
260,0.0,0.4358974358974359,16.333333333333332,1.0,0.7524752475247525,1.3297542480054956,0.5855400437691199,53.0,0.6,0.38461538461538464,0.6214285714285714,4.123105625617661,112.0,4.0,0.5714285714285714,0.796188387635756,0.8777130325814536,0.7142857142857143,102.0,0.7472527472527472,53.0,12.020815280171307,17.0,0.8585714285714285,1.0,28.0,0.3333333333333333,0.6296296296296297,17.0,106.0,0.7765567765567765,0.631578947368421,0.6,0.7142857142857143,0.5555555555555556,5.830951894845301,156.0,0.7142857142857143,0.7142857142857143,17.0,0.631578947368421,0.6296296296296297,2.0,263.0,1.0
261,0.0,0.3548387096774194,11.0,1.0,0.7625,1.0,0.6859943405700353,58.0,0.4666666666666667,0.22580645161290322,0.4727272727272728,3.3166247903554,98.0,16.0,0.6956521739130435,0.722960372960373,0.722960372960373,0.5555555555555556,69.0,0.6448598130841121,58.0,7.7781745930520225,11.0,0.8995652173913044,0.0,23.0,0.35294117647058826,0.55,11.0,116.0,1.0841121495327104,0.5384615384615384,0.4666666666666667,0.5185185185185185,0.4,4.69041575982343,102.0,0.5185185185185185,0.5384615384615384,11.0,0.5384615384615384,0.55,1.0,264.0,1.0
262,0.0,0.52,12.333333333333332,1.0,0.6,1.3326739195652302,0.5276448530110864,62.0,0.3333333333333333,0.44,0.26190476190476186,3.605551275463989,83.0,4.0,0.8,0.7181984681984682,0.7181984681984682,0.7586206896551724,40.0,0.49382716049382713,62.0,9.192388155425117,13.0,0.9339999999999999,0.0,20.0,0.6923076923076923,0.7222222222222222,13.0,124.0,1.5308641975308643,0.36363636363636365,0.3333333333333333,0.7586206896551724,0.6111111111111112,5.0990195135927845,43.0,0.7586206896551724,0.7586206896551724,13.0,0.3076923076923077,0.7222222222222222,2.0,265.0,1.0
263,0.0,0.37254901960784315,17.476190476190474,1.0,0.7909090909090909,0.6034126156846913,0.7330490367649812,58.0,0.625,-0.0196078431372549,0.652694610778443,4.358898943540674,153.0,36.0,0.5454545454545454,0.7653333543010273,0.7653333543010273,0.13333333333333333,121.0,0.7658227848101267,58.0,13.435028842544403,19.0,0.85,0.0,33.0,0.4444444444444444,0.6129032258064516,19.0,116.0,0.7341772151898736,0.7142857142857143,0.625,-0.06666666666666667,0.16129032258064516,6.164414002968976,194.0,-0.06666666666666667,-0.08333333333333333,19.0,0.5555555555555556,0.6129032258064516,-0.08,266.0,1.0
264,0.0,0.2916666666666667,12.333333333333334,2.0,0.8913043478260869,1.2828455060242763,0.6969627833961297,73.0,0.6808510638297872,0.25,0.5921787709497206,4.0,153.0,49.0,0.4838709677419355,0.7587934046798618,0.8552760428079171,0.5609756097560976,116.0,0.7412140575079872,73.0,11.313708498984761,14.0,0.8296774193548387,1.0,31.0,0.14814814814814814,0.4482758620689655,14.0,146.0,0.9329073482428116,0.8,0.6808510638297872,0.5853658536585366,0.3793103448275862,5.0990195135927845,208.0,0.5853658536585366,0.5714285714285714,16.0,0.8,0.4482758620689655,6.0,267.0,1.0
265,0.0,0.3333333333333333,7.333333333333334,1.0,0.7580645161290323,1.161164592805076,0.7006490497453707,22.0,0.6956521739130435,0.25,0.6986301369863014,2.8284271247461903,68.0,1.0,0.4666666666666667,0.7509361118217551,0.8256552782752286,0.5714285714285714,53.0,0.7851851851851852,22.0,5.656854249492381,8.0,0.824,1.0,15.0,0.3333333333333333,0.5333333333333333,8.0,44.0,0.6518518518518519,0.7272727272727273,0.6956521739130435,0.5714285714285714,0.4,4.0,88.0,0.5714285714285714,0.5714285714285714,8.0,0.6666666666666666,0.5333333333333333,2.0,268.0,1.0
266,0.0,0.37142857142857144,12.0,2.0,0.6470588235294118,1.3893653029037631,0.6130060338328881,55.0,0.6285714285714286,0.37142857142857144,0.5895522388059702,3.872983346207417,126.0,49.0,0.5416666666666666,0.718198269171519,0.718198269171519,0.6944444444444444,80.0,0.7174887892376681,55.0,10.606601717798213,13.0,0.84875,0.0,24.0,0.47619047619047616,0.5217391304347826,13.0,110.0,0.9865470852017939,0.7857142857142857,0.6285714285714286,0.7222222222222222,0.5217391304347826,4.898979485566356,140.0,0.7222222222222222,0.7027027027027027,15.0,0.5238095238095238,0.5217391304347826,3.1578947368421053,269.0,1.0
267,0.0,0.24324324324324326,9.0,1.0,0.896551724137931,0.7225510776910861,0.8001976040538965,21.0,0.7567567567567568,0.02702702702702703,0.817391304347826,3.0,107.0,1.0,0.391304347826087,0.8018415604227961,0.8018415604227961,0.18181818181818182,100.0,0.8733624454148472,21.0,6.363961030678928,9.0,0.7991304347826087,0.0,23.0,0.2631578947368421,0.42857142857142855,9.0,42.0,0.36681222707423583,0.7777777777777778,0.7567567567567568,0.09090909090909091,0.14285714285714285,4.242640687119285,183.0,0.09090909090909091,0.1,9.0,0.7368421052631579,0.42857142857142855,0.0,270.0,1.0
268,0.0,0.07317073170731707,3.0,1.0,0.9,0.5884725541234492,0.9335638713962127,108.0,0.65,-0.024390243902439025,0.19999999999999996,1.7320508075688772,127.0,0.0,0.5185185185185185,0.7713444832123882,0.7713444832123882,-0.05,68.0,0.5074626865671641,108.0,2.1213203435596424,3.0,0.8411111111111111,0.0,27.0,0.35,0.14285714285714285,3.0,216.0,1.611940298507463,0.65,0.65,-0.1,0.0,2.449489742783178,100.0,-0.1,-0.10526315789473684,3.0,0.65,0.14285714285714285,-0.0,271.0,1.0
269,0.0,0.6190476190476191,13.0,1.0,0.5909090909090909,1.6085806194501846,0.3849001794597504,53.0,0.2857142857142857,0.6190476190476191,0.273972602739726,3.605551275463989,70.0,9.0,0.8333333333333334,0.672936179250292,0.672936179250292,0.8666666666666667,31.0,0.5040650406504065,53.0,9.192388155425117,13.0,0.945,0.0,18.0,0.5,0.7647058823529411,13.0,106.0,1.7235772357723578,0.3333333333333333,0.2857142857142857,0.8666666666666667,0.7647058823529411,5.0990195135927845,48.0,0.8666666666666667,0.8666666666666667,13.0,0.3333333333333333,0.7647058823529411,2.0,272.0,1.0
270,0.0,0.375,12.0,1.0,0.8181818181818182,1.3563483225498991,0.629940788348712,41.0,0.625,0.375,0.6057692307692308,3.4641016151377544,101.0,16.0,0.5454545454545454,0.7264422060712485,0.7264422060712485,0.7058823529411765,72.0,0.7700534759358288,41.0,8.48528137423857,12.0,0.85,0.0,22.0,0.2222222222222222,0.5454545454545454,12.0,82.0,0.8770053475935828,0.7142857142857143,0.625,0.7058823529411765,0.5454545454545454,4.898979485566356,117.0,0.7058823529411765,0.7058823529411765,12.0,0.7142857142857143,0.5454545454545454,2.0,273.0,1.0
271,0.0,0.5333333333333333,16.0,1.0,0.5394736842105263,1.175932887637249,0.5303300858899106,59.0,0.3448275862068966,0.4,0.44339622641509435,4.0,90.0,1.0,0.7916666666666666,0.7227334644034764,0.8336400786420859,0.7352941176470589,63.0,0.63,59.0,11.313708498984761,16.0,0.93125,1.0,24.0,0.6,0.7272727272727273,16.0,118.0,1.18,0.35714285714285715,0.3448275862068966,0.7058823529411765,0.5909090909090909,5.656854249492381,68.0,0.7058823529411765,0.7272727272727273,16.0,0.35714285714285715,0.7272727272727273,1.5909090909090908,274.0,1.0
272,0.0,0.6363636363636364,21.0,1.0,0.48717948717948717,1.6252818913170461,0.3678836036909795,68.0,0.375,0.6363636363636364,0.41880341880341876,4.58257569495584,110.0,16.0,0.7692307692307693,0.7234432234432235,0.7234432234432235,0.875,60.0,0.5633802816901409,68.0,14.849242404917497,21.0,0.9238461538461539,0.0,26.0,0.4444444444444444,0.7777777777777778,21.0,136.0,1.2769953051643195,0.42857142857142855,0.375,0.875,0.7777777777777778,6.48074069840786,57.0,0.875,0.875,21.0,0.42857142857142855,0.7777777777777778,2.0,275.0,1.0
273,0.0,0.22727272727272727,10.0,1.0,0.7766990291262136,0.6382978723404255,0.8214285714285714,52.0,0.6153846153846154,-0.045454545454545456,0.6556291390728477,3.1622776601683795,144.0,1.0,0.5555555555555556,0.7703451648932481,0.7703451648932481,-0.045454545454545456,112.0,0.7645051194539249,52.0,7.0710678118654755,10.0,0.8533333333333333,0.0,27.0,0.35,0.4166666666666667,10.0,104.0,0.7098976109215017,0.631578947368421,0.6153846153846154,-0.18181818181818182,0.041666666666666664,4.47213595499958,200.0,-0.18181818181818182,-0.21052631578947367,10.0,0.631578947368421,0.4166666666666667,0.02857142857142857,276.0,1.0
274,0.0,0.38461538461538464,14.333333333333332,1.0,0.8095238095238095,1.2660289614892073,0.6389151433378877,56.0,0.631578947368421,0.3333333333333333,0.582089552238806,3.872983346207417,127.0,4.0,0.5384615384615384,0.7327649061800089,0.7327649061800089,0.6666666666666666,87.0,0.710204081632653,56.0,10.606601717798213,15.0,0.8476923076923077,0.0,26.0,0.3,0.5769230769230769,15.0,112.0,0.9142857142857143,0.6666666666666666,0.631578947368421,0.6666666666666666,0.5,5.477225575051661,147.0,0.6666666666666666,0.6666666666666666,15.0,0.6666666666666666,0.5769230769230769,2.0,277.0,1.0
